opportunity_id,rep_id,product_id,campaign_id,created_date,close_date,stage,deal_value,probability,days_in_pipeline,is_won,is_closed,weighted_value
OPP0528,R011,P001,C004,2023-11-24,2023-12-29,Closed Lost,51191.17,0,35,0,1,0.0
OPP0529,R004,P001,C006,2023-01-12,2023-02-28,Closed Won,43770.08,100,47,1,1,43770.08
OPP0530,R014,P004,C004,2023-01-02,2023-01-22,Closed Lost,29729.64,0,20,0,1,0.0
OPP0531,R019,P001,C006,2024-01-23,2024-03-21,Closed Lost,51303.71,0,58,0,1,0.0
OPP0532,R011,P001,C003,2023-08-19,2023-09-22,Closed Lost,42894.81,0,34,0,1,0.0
OPP0533,R003,P004,C005,2023-04-18,2023-05-11,Closed Won,22657.91,100,23,1,1,22657.91
OPP0534,R001,P005,C004,2023-04-06,2023-06-02,Closed Lost,9301.03,0,57,0,1,0.0
OPP0535,R004,P004,C003,2024-10-31,2024-12-05,Closed Lost,22624.66,0,35,0,1,0.0
OPP0536,R018,P005,C003,2023-07-30,2023-09-06,Closed Lost,8821.71,0,38,0,1,0.0
OPP0537,R019,P001,C005,2024-11-07,2024-12-27,Closed Won,39031.76,100,50,1,1,39031.76
OPP0538,R010,P001,C006,2024-05-17,2024-06-19,Closed Won,44984.79,100,33,1,1,44984.79
OPP0539,R006,P001,C006,2024-10-02,2024-12-31,Closed Lost,38655.34,0,90,0,1,0.0
OPP0540,R013,P001,C004,2023-10-26,2023-11-19,Closed Lost,43106.57,0,24,0,1,0.0
OPP0541,R012,P005,C004,2024-05-15,2024-08-21,Closed Won,7885.08,100,98,1,1,7885.08
OPP0542,R009,P003,C002,2024-01-14,2024-02-20,Closed Lost,3614.07,0,37,0,1,0.0
OPP0543,R012,P001,C005,2023-10-03,2023-12-28,Closed Won,39599.89,100,86,1,1,39599.89
OPP0544,R013,P005,C005,2024-02-28,2024-06-17,Closed Lost,6970.75,0,110,0,1,0.0
OPP0545,R008,P004,C004,2024-03-04,2024-05-25,Closed Lost,26261.25,0,82,0,1,0.0
OPP0546,R017,P001,C005,2023-11-03,2023-11-27,Closed Lost,46158.1,0,24,0,1,0.0
OPP0547,R015,P001,C002,2024-11-24,,Qualification,53200.76,25,574,0,0,13300.19
OPP0548,R014,P001,C002,2023-08-05,2023-11-30,Closed Won,44918.15,100,117,1,1,44918.15
OPP0549,R003,P003,C001,2024-10-04,2024-11-05,Closed Lost,3462.88,0,32,0,1,0.0
OPP0550,R017,P003,C004,2024-02-02,2024-04-27,Closed Lost,4139.35,0,85,0,1,0.0
OPP0551,R014,P005,C001,2023-01-13,2023-05-07,Closed Lost,8263.17,0,114,0,1,0.0
OPP0552,R004,P005,C001,2024-02-29,2024-04-02,Closed Won,8431.5,100,33,1,1,8431.5
OPP0553,R012,P003,C004,2024-07-30,2024-11-20,Closed Won,4153.02,100,113,1,1,4153.02
OPP0554,R002,P005,C002,2023-09-28,2023-11-30,Closed Lost,8505.09,0,63,0,1,0.0
OPP0555,R013,P005,C001,2023-10-10,2023-12-14,Closed Won,8706.28,100,65,1,1,8706.28
OPP0556,R009,P001,C003,2024-02-10,2024-04-06,Closed Lost,49995.56,0,56,0,1,0.0
OPP0557,R016,P003,C006,2023-01-21,2023-03-19,Closed Lost,3451.8,0,57,0,1,0.0
OPP0558,R011,P004,C003,2023-04-11,2023-05-24,Closed Won,28022.77,100,43,1,1,28022.77
OPP0559,R014,P002,C006,2024-03-02,2024-06-01,Closed Lost,12055.21,0,91,0,1,0.0
OPP0560,R017,P003,C002,2024-05-11,2024-08-30,Closed Lost,4094.48,0,111,0,1,0.0
OPP0561,R017,P004,C005,2023-03-09,2023-05-01,Closed Lost,22436.94,0,53,0,1,0.0
OPP0562,R008,P002,C001,2023-01-30,2023-03-07,Closed Won,13715.3,100,36,1,1,13715.3
OPP0563,R015,P002,C005,2024-04-12,2024-05-02,Closed Lost,11350.71,0,20,0,1,0.0
OPP0564,R016,P001,C005,2024-02-11,2024-05-16,Closed Lost,42060.52,0,95,0,1,0.0
OPP0565,R012,P004,C003,2024-04-01,2024-05-07,Closed Lost,26385.2,0,36,0,1,0.0
OPP0566,R013,P001,C001,2023-06-17,2023-08-03,Closed Lost,42739.84,0,47,0,1,0.0
OPP0567,R008,P002,C006,2023-06-16,2023-09-11,Closed Lost,13799.87,0,87,0,1,0.0
OPP0568,R001,P005,C004,2023-07-31,2023-09-17,Closed Lost,6856.15,0,48,0,1,0.0
OPP0569,R020,P001,C003,2023-05-16,2023-08-20,Closed Won,41774.38,100,96,1,1,41774.38
OPP0570,R015,P004,C003,2024-10-20,2024-12-08,Closed Lost,28701.38,0,49,0,1,0.0
OPP0571,R013,P005,C005,2023-08-12,2023-10-24,Closed Won,9108.07,100,73,1,1,9108.07
OPP0572,R020,P003,C005,2023-04-15,2023-04-29,Closed Lost,3767.44,0,14,0,1,0.0
OPP0573,R009,P004,C006,2023-10-17,2023-12-08,Closed Lost,21808.57,0,52,0,1,0.0
OPP0574,R017,P003,C002,2023-11-29,2024-01-17,Closed Won,3297.33,100,49,1,1,3297.33
OPP0575,R011,P005,C006,2023-02-28,2023-06-25,Closed Lost,7931.48,0,117,0,1,0.0
OPP0576,R009,P004,C004,2023-05-24,2023-09-07,Closed Won,29977.85,100,106,1,1,29977.85
OPP0577,R019,P005,C002,2024-02-19,2024-04-22,Closed Lost,8782.59,0,63,0,1,0.0
OPP0578,R016,P005,C006,2023-12-18,2024-04-02,Closed Lost,8587.28,0,106,0,1,0.0
OPP0579,R018,P002,C002,2024-01-03,2024-03-21,Closed Won,13730.68,100,78,1,1,13730.68
OPP0580,R018,P003,C002,2023-10-28,2023-11-23,Closed Lost,3973.74,0,26,0,1,0.0
OPP0581,R010,P002,C004,2024-11-27,,Prospecting,11692.19,50,571,0,0,5846.1
OPP0582,R016,P004,C001,2024-01-16,2024-03-03,Closed Lost,28698.12,0,47,0,1,0.0
OPP0583,R017,P004,C001,2024-10-11,,Prospecting,29032.48,75,618,0,0,21774.36
OPP0584,R007,P002,C003,2024-06-26,2024-08-17,Closed Lost,10776.93,0,52,0,1,0.0
OPP0585,R006,P004,C001,2024-02-24,2024-05-20,Closed Lost,22503.21,0,86,0,1,0.0
OPP0586,R002,P002,C001,2024-05-14,2024-07-09,Closed Lost,11516.34,0,56,0,1,0.0
OPP0587,R006,P002,C004,2024-04-07,2024-05-26,Closed Won,12620.37,100,49,1,1,12620.37
OPP0588,R016,P004,C004,2023-04-01,2023-05-01,Closed Lost,24779.69,0,30,0,1,0.0
OPP0589,R011,P003,C005,2023-01-05,2023-01-23,Closed Lost,4257.09,0,18,0,1,0.0
OPP0590,R012,P002,C003,2023-07-15,2023-07-31,Closed Lost,11150.32,0,16,0,1,0.0
OPP0591,R003,P005,C001,2023-05-13,2023-06-09,Closed Lost,7657.12,0,27,0,1,0.0
OPP0592,R011,P005,C004,2023-11-02,2023-12-23,Closed Lost,8469.84,0,51,0,1,0.0
OPP0593,R007,P004,C002,2023-05-18,2023-07-14,Closed Lost,24393.45,0,57,0,1,0.0
OPP0594,R001,P002,C005,2024-02-18,2024-03-05,Closed Won,11087.0,100,16,1,1,11087.0
OPP0595,R009,P001,C005,2024-05-31,2024-07-05,Closed Won,44159.28,100,35,1,1,44159.28
OPP0596,R001,P001,C001,2024-09-30,2024-10-20,Closed Lost,48676.03,0,20,0,1,0.0
OPP0597,R016,P001,C006,2023-04-29,2023-07-05,Closed Lost,46869.7,0,67,0,1,0.0
OPP0598,R004,P001,C006,2023-06-06,2023-07-16,Closed Lost,42992.58,0,40,0,1,0.0
OPP0599,R004,P002,C005,2024-06-16,2024-08-03,Closed Lost,11959.07,0,48,0,1,0.0
OPP0600,R020,P001,C002,2024-09-24,2024-10-23,Closed Won,46089.39,100,29,1,1,46089.39
OPP0601,R014,P002,C003,2023-09-27,2024-01-25,Closed Lost,11703.27,0,120,0,1,0.0
OPP0602,R016,P002,C003,2023-06-14,2023-07-03,Closed Lost,13090.46,0,19,0,1,0.0
OPP0603,R019,P001,C006,2023-08-29,2023-09-12,Closed Won,52533.36,100,14,1,1,52533.36
OPP0604,R004,P005,C003,2024-05-20,2024-06-22,Closed Lost,7010.13,0,33,0,1,0.0
OPP0605,R002,P003,C001,2024-10-21,2024-12-03,Closed Lost,3392.8,0,43,0,1,0.0
OPP0606,R011,P003,C004,2023-06-28,2023-07-17,Closed Lost,4070.01,0,19,0,1,0.0
OPP0607,R005,P001,C006,2023-04-29,2023-05-25,Closed Lost,38402.34,0,26,0,1,0.0
OPP0608,R009,P004,C006,2024-10-24,2024-11-28,Closed Won,29607.03,100,35,1,1,29607.03
OPP0609,R013,P002,C004,2023-04-06,2023-06-06,Closed Lost,10678.09,0,61,0,1,0.0
OPP0610,R006,P004,C001,2023-10-06,2024-02-03,Closed Lost,28249.12,0,120,0,1,0.0
OPP0611,R019,P002,C004,2023-05-16,2023-08-27,Closed Lost,10635.6,0,103,0,1,0.0
OPP0612,R012,P005,C005,2024-08-05,2024-11-13,Closed Lost,7863.3,0,100,0,1,0.0
OPP0613,R016,P002,C001,2023-01-30,2023-05-11,Closed Lost,12228.93,0,101,0,1,0.0
OPP0614,R001,P003,C006,2024-02-26,2024-05-06,Closed Won,3885.27,100,70,1,1,3885.27
OPP0615,R020,P003,C001,2024-11-25,,Qualification,3714.07,75,573,0,0,2785.55
OPP0616,R013,P004,C002,2024-11-08,,Qualification,24275.31,90,590,0,0,21847.78
OPP0617,R016,P002,C004,2024-09-19,2024-10-09,Closed Won,12323.38,100,20,1,1,12323.38
OPP0618,R009,P003,C001,2023-06-19,2023-07-12,Closed Lost,3363.52,0,23,0,1,0.0
OPP0619,R008,P004,C001,2024-06-03,2024-07-15,Closed Lost,24778.67,0,42,0,1,0.0
OPP0620,R016,P004,C004,2024-04-15,2024-06-24,Closed Lost,22020.17,0,70,0,1,0.0
OPP0621,R014,P001,C001,2023-11-20,2023-12-19,Closed Lost,39866.63,0,29,0,1,0.0
OPP0622,R020,P001,C006,2024-07-24,2024-10-16,Closed Won,50720.59,100,84,1,1,50720.59
OPP0623,R012,P004,C001,2023-11-08,2024-01-26,Closed Lost,29565.61,0,79,0,1,0.0
OPP0624,R012,P005,C006,2023-08-17,2023-10-28,Closed Won,8479.86,100,72,1,1,8479.86
OPP0625,R012,P002,C006,2024-04-08,2024-05-06,Closed Won,10209.23,100,28,1,1,10209.23
OPP0626,R006,P001,C004,2023-10-26,2024-01-18,Closed Lost,38971.01,0,84,0,1,0.0
OPP0627,R020,P004,C002,2023-05-24,2023-09-20,Closed Lost,22185.91,0,119,0,1,0.0
OPP0628,R007,P004,C006,2023-07-12,2023-08-10,Closed Lost,23136.41,0,29,0,1,0.0
OPP0629,R019,P001,C001,2023-12-13,2024-01-09,Closed Lost,52844.37,0,27,0,1,0.0
OPP0630,R016,P005,C001,2024-04-06,2024-06-17,Closed Lost,7176.98,0,72,0,1,0.0
OPP0631,R016,P004,C005,2024-06-27,2024-10-13,Closed Won,28589.64,100,108,1,1,28589.64
OPP0632,R020,P002,C005,2023-07-01,2023-10-11,Closed Lost,10634.93,0,102,0,1,0.0
OPP0633,R008,P004,C003,2023-11-26,2024-02-12,Closed Lost,29820.63,0,78,0,1,0.0
OPP0634,R005,P004,C004,2024-02-12,2024-04-09,Closed Lost,28291.97,0,57,0,1,0.0
OPP0635,R018,P005,C003,2024-09-08,2024-12-20,Closed Lost,7636.96,0,103,0,1,0.0
OPP0636,R010,P002,C006,2024-07-20,2024-10-22,Closed Won,12821.5,100,94,1,1,12821.5
OPP0637,R011,P002,C006,2023-12-20,2024-03-29,Closed Won,12316.35,100,100,1,1,12316.35
OPP0638,R014,P004,C006,2023-04-29,2023-08-18,Closed Won,26349.55,100,111,1,1,26349.55
OPP0639,R017,P004,C001,2024-06-30,2024-08-19,Closed Lost,28322.67,0,50,0,1,0.0
OPP0640,R006,P001,C003,2023-01-26,2023-03-29,Closed Won,41398.46,100,62,1,1,41398.46
OPP0641,R010,P001,C002,2024-11-30,,Qualification,49126.87,90,568,0,0,44214.18
OPP0642,R018,P001,C002,2023-02-03,2023-04-03,Closed Lost,47953.71,0,59,0,1,0.0
OPP0643,R010,P002,C006,2024-10-24,,Negotiation,12345.87,10,605,0,0,1234.59
OPP0644,R002,P003,C001,2024-01-26,2024-03-29,Closed Lost,4276.95,0,63,0,1,0.0
OPP0645,R012,P004,C005,2023-09-15,2023-10-24,Closed Lost,28512.36,0,39,0,1,0.0
OPP0646,R006,P002,C006,2024-07-13,2024-10-29,Closed Lost,11435.55,0,108,0,1,0.0
OPP0647,R002,P005,C004,2023-03-18,2023-04-24,Closed Lost,7134.19,0,37,0,1,0.0
OPP0648,R009,P002,C001,2023-10-13,2024-01-06,Closed Won,12652.74,100,85,1,1,12652.74
OPP0649,R011,P002,C005,2023-12-05,2024-02-16,Closed Lost,10367.75,0,73,0,1,0.0
OPP0650,R010,P005,C004,2023-02-22,2023-06-15,Closed Lost,9160.79,0,113,0,1,0.0
OPP0651,R006,P003,C005,2024-08-09,2024-11-01,Closed Won,3722.0,100,84,1,1,3722.0
OPP0652,R013,P004,C001,2023-03-11,2023-07-03,Closed Lost,26001.95,0,114,0,1,0.0
OPP0653,R010,P003,C002,2023-12-24,2024-02-04,Closed Lost,3477.14,0,42,0,1,0.0
OPP0654,R001,P005,C001,2024-09-25,2024-12-15,Closed Lost,9106.33,0,81,0,1,0.0
OPP0655,R020,P002,C005,2024-11-15,,Negotiation,13998.89,25,583,0,0,3499.72
OPP0656,R004,P004,C004,2023-02-10,2023-05-22,Closed Lost,29264.41,0,101,0,1,0.0
OPP0657,R012,P001,C005,2023-09-20,2023-12-12,Closed Lost,52603.54,0,83,0,1,0.0
OPP0658,R007,P003,C003,2024-06-04,2024-08-14,Closed Lost,4191.83,0,71,0,1,0.0
OPP0659,R018,P002,C005,2024-06-10,2024-07-04,Closed Lost,14280.84,0,24,0,1,0.0
OPP0660,R014,P002,C001,2023-01-08,2023-04-12,Closed Won,13832.79,100,94,1,1,13832.79
OPP0661,R003,P004,C006,2023-07-30,2023-10-20,Closed Lost,26907.41,0,82,0,1,0.0
OPP0662,R003,P003,C001,2023-06-07,2023-06-24,Closed Lost,3107.74,0,17,0,1,0.0
OPP0663,R008,P001,C003,2023-07-02,2023-10-25,Closed Won,47305.66,100,115,1,1,47305.66
OPP0664,R001,P004,C004,2024-02-22,2024-04-25,Closed Lost,25038.97,0,63,0,1,0.0
OPP0665,R019,P005,C001,2024-11-20,2024-12-19,Closed Lost,6977.07,0,29,0,1,0.0
OPP0666,R010,P001,C005,2023-03-16,2023-05-14,Closed Lost,42814.93,0,59,0,1,0.0
OPP0667,R001,P004,C004,2023-03-30,2023-05-19,Closed Lost,24587.37,0,50,0,1,0.0
OPP0668,R018,P004,C003,2023-06-10,2023-08-31,Closed Won,28221.74,100,82,1,1,28221.74
OPP0669,R001,P003,C005,2024-10-11,2024-11-12,Closed Won,4266.31,100,32,1,1,4266.31
OPP0670,R013,P001,C005,2024-07-22,2024-08-23,Closed Won,47270.32,100,32,1,1,47270.32
OPP0671,R017,P003,C002,2024-07-14,2024-08-07,Closed Won,3326.79,100,24,1,1,3326.79
OPP0672,R006,P003,C006,2023-06-14,2023-07-21,Closed Won,3304.85,100,37,1,1,3304.85
OPP0673,R018,P005,C001,2024-08-03,2024-08-23,Closed Lost,8091.54,0,20,0,1,0.0
OPP0674,R019,P001,C004,2023-10-25,2024-02-01,Closed Won,41359.33,100,99,1,1,41359.33
OPP0675,R020,P002,C001,2023-12-05,2024-02-02,Closed Won,10620.19,100,59,1,1,10620.19
OPP0676,R010,P003,C006,2023-07-18,2023-09-10,Closed Lost,3836.59,0,54,0,1,0.0
OPP0677,R014,P003,C002,2024-08-21,2024-09-23,Closed Lost,4077.7,0,33,0,1,0.0
OPP0678,R014,P002,C003,2023-01-05,2023-02-28,Closed Won,13191.24,100,54,1,1,13191.24
OPP0679,R015,P003,C004,2024-01-04,2024-02-04,Closed Lost,4166.14,0,31,0,1,0.0
OPP0680,R020,P005,C001,2024-01-03,2024-04-25,Closed Won,7104.73,100,113,1,1,7104.73
OPP0681,R003,P005,C006,2023-10-15,2024-02-11,Closed Won,7350.01,100,119,1,1,7350.01
OPP0682,R019,P001,C004,2023-03-19,2023-04-04,Closed Lost,51049.12,0,16,0,1,0.0
OPP0683,R018,P005,C004,2024-08-27,2024-10-07,Closed Lost,7529.73,0,41,0,1,0.0
OPP0684,R019,P003,C006,2024-10-31,,Qualification,3554.55,50,598,0,0,1777.28
OPP0685,R017,P001,C001,2023-05-18,2023-07-30,Closed Lost,44499.37,0,73,0,1,0.0
OPP0686,R017,P005,C002,2024-11-09,2024-12-23,Closed Lost,8715.65,0,44,0,1,0.0
OPP0687,R005,P005,C006,2024-04-01,2024-05-05,Closed Won,8646.36,100,34,1,1,8646.36
OPP0688,R009,P004,C003,2024-05-10,2024-07-08,Closed Won,23277.81,100,59,1,1,23277.81
OPP0689,R012,P005,C004,2023-08-28,2023-09-16,Closed Lost,9341.63,0,19,0,1,0.0
OPP0690,R011,P001,C001,2024-04-25,2024-07-06,Closed Lost,53694.29,0,72,0,1,0.0
OPP0691,R019,P003,C002,2024-06-17,2024-09-20,Closed Lost,3789.08,0,95,0,1,0.0
OPP0692,R003,P005,C005,2024-01-21,2024-04-27,Closed Won,8629.34,100,97,1,1,8629.34
OPP0693,R012,P002,C003,2023-09-15,2023-11-16,Closed Lost,12368.76,0,62,0,1,0.0
OPP0694,R005,P005,C004,2024-05-13,2024-09-05,Closed Lost,6818.47,0,115,0,1,0.0
OPP0695,R006,P003,C002,2023-06-19,2023-08-01,Closed Won,3326.51,100,43,1,1,3326.51
OPP0696,R014,P001,C003,2024-01-06,2024-04-06,Closed Lost,48662.48,0,91,0,1,0.0
OPP0697,R006,P004,C006,2023-04-27,2023-07-11,Closed Lost,23093.66,0,75,0,1,0.0
OPP0698,R006,P002,C002,2024-02-25,2024-03-12,Closed Won,12608.64,100,16,1,1,12608.64
OPP0699,R006,P005,C003,2024-10-06,2024-12-24,Closed Won,7211.22,100,79,1,1,7211.22
OPP0700,R001,P005,C006,2023-07-04,2023-09-22,Closed Lost,9513.88,0,80,0,1,0.0
OPP0701,R020,P001,C004,2024-11-08,,Proposal,41661.35,75,590,0,0,31246.01
OPP0702,R019,P005,C002,2023-06-24,2023-08-05,Closed Lost,7199.59,0,42,0,1,0.0
OPP0703,R011,P002,C004,2024-09-30,,Proposal,13241.58,90,629,0,0,11917.42
OPP0704,R001,P004,C002,2024-08-27,2024-09-18,Closed Won,22406.87,100,22,1,1,22406.87
OPP0705,R006,P002,C004,2024-06-19,2024-09-05,Closed Lost,12743.15,0,78,0,1,0.0
OPP0706,R004,P005,C001,2024-09-21,2024-12-20,Closed Won,8209.32,100,90,1,1,8209.32
OPP0707,R001,P005,C006,2024-05-08,2024-08-14,Closed Won,8310.0,100,98,1,1,8310.0
OPP0708,R017,P003,C004,2024-10-26,,Negotiation,4162.28,25,603,0,0,1040.57
OPP0709,R019,P003,C001,2024-05-08,2024-08-31,Closed Lost,3802.2,0,115,0,1,0.0
OPP0710,R003,P002,C003,2024-03-11,2024-04-11,Closed Won,14022.36,100,31,1,1,14022.36
OPP0711,R001,P002,C005,2024-09-04,2024-11-26,Closed Lost,10222.97,0,83,0,1,0.0
OPP0712,R011,P004,C004,2024-06-19,2024-07-18,Closed Lost,26977.28,0,29,0,1,0.0
OPP0713,R018,P005,C004,2024-01-06,2024-02-02,Closed Won,7510.17,100,27,1,1,7510.17
OPP0714,R014,P004,C005,2024-08-01,2024-09-30,Closed Lost,27856.0,0,60,0,1,0.0
OPP0715,R009,P005,C003,2024-07-24,2024-10-07,Closed Won,8353.75,100,75,1,1,8353.75
OPP0716,R004,P004,C006,2024-08-14,2024-10-11,Closed Lost,27688.1,0,58,0,1,0.0
OPP0717,R017,P002,C004,2023-08-24,2023-11-03,Closed Lost,10621.17,0,71,0,1,0.0
OPP0718,R001,P001,C001,2023-12-13,2024-04-07,Closed Lost,40781.62,0,116,0,1,0.0
OPP0719,R009,P004,C002,2023-05-29,2023-08-11,Closed Lost,22021.23,0,74,0,1,0.0
OPP0720,R013,P004,C005,2024-01-15,2024-02-08,Closed Lost,29393.49,0,24,0,1,0.0
OPP0721,R006,P005,C006,2024-11-02,,Proposal,6960.9,75,596,0,0,5220.68
OPP0722,R002,P005,C005,2024-03-25,2024-04-09,Closed Won,7600.82,100,15,1,1,7600.82
OPP0723,R002,P005,C003,2024-06-06,2024-08-25,Closed Lost,7274.55,0,80,0,1,0.0
OPP0724,R009,P002,C004,2023-09-02,2023-12-08,Closed Won,10564.74,100,97,1,1,10564.74
OPP0725,R001,P005,C006,2023-12-28,2024-04-05,Closed Lost,7360.87,0,99,0,1,0.0
OPP0726,R012,P005,C003,2023-03-12,2023-04-06,Closed Lost,9362.03,0,25,0,1,0.0
OPP0727,R013,P002,C005,2023-10-11,2023-11-22,Closed Lost,12109.99,0,42,0,1,0.0
OPP0728,R003,P005,C005,2023-01-05,2023-02-21,Closed Won,7098.1,100,47,1,1,7098.1
OPP0729,R018,P005,C005,2023-10-29,2023-12-25,Closed Lost,9478.79,0,57,0,1,0.0
OPP0730,R008,P004,C003,2023-09-14,2023-12-25,Closed Lost,26177.73,0,102,0,1,0.0
OPP0731,R016,P005,C001,2024-04-14,2024-07-24,Closed Lost,9213.67,0,101,0,1,0.0
OPP0732,R008,P002,C003,2023-09-22,2023-10-14,Closed Lost,13043.03,0,22,0,1,0.0
OPP0733,R009,P001,C002,2024-02-27,2024-04-26,Closed Lost,49287.89,0,59,0,1,0.0
OPP0734,R006,P003,C004,2023-10-22,2023-11-16,Closed Lost,3155.8,0,25,0,1,0.0
OPP0735,R007,P005,C004,2023-11-18,2024-01-16,Closed Won,7553.41,100,59,1,1,7553.41
OPP0736,R007,P003,C002,2023-07-24,2023-09-06,Closed Lost,3320.54,0,44,0,1,0.0
OPP0737,R003,P001,C006,2024-09-25,2024-11-23,Closed Won,40138.09,100,59,1,1,40138.09
OPP0738,R016,P005,C003,2024-11-10,,Prospecting,9482.38,90,588,0,0,8534.14
OPP0739,R016,P005,C002,2023-11-19,2024-02-04,Closed Lost,9232.55,0,77,0,1,0.0
OPP0740,R017,P005,C004,2024-06-07,2024-07-26,Closed Lost,7159.09,0,49,0,1,0.0
OPP0741,R006,P003,C004,2024-05-04,2024-07-26,Closed Won,3556.08,100,83,1,1,3556.08
OPP0742,R001,P003,C006,2023-05-04,2023-08-15,Closed Lost,3928.41,0,103,0,1,0.0
OPP0743,R009,P003,C002,2023-08-04,2023-10-05,Closed Lost,3515.62,0,62,0,1,0.0
OPP0744,R011,P004,C003,2024-07-15,2024-08-31,Closed Won,29637.11,100,47,1,1,29637.11
OPP0745,R012,P004,C003,2023-07-08,2023-09-23,Closed Lost,27381.24,0,77,0,1,0.0
OPP0746,R019,P005,C006,2024-02-15,2024-04-04,Closed Lost,7167.19,0,49,0,1,0.0
OPP0747,R018,P003,C004,2023-08-23,2023-12-19,Closed Won,4073.15,100,118,1,1,4073.15
OPP0748,R001,P002,C002,2024-01-26,2024-03-05,Closed Won,12186.55,100,39,1,1,12186.55
OPP0749,R011,P005,C004,2024-03-07,2024-05-23,Closed Won,8295.15,100,77,1,1,8295.15
OPP0750,R004,P005,C006,2023-11-04,2023-12-20,Closed Lost,6933.59,0,46,0,1,0.0
OPP0751,R004,P003,C004,2023-06-17,2023-07-08,Closed Won,3660.44,100,21,1,1,3660.44
OPP0752,R009,P005,C003,2023-12-09,2024-01-25,Closed Won,8360.98,100,47,1,1,8360.98
OPP0753,R019,P005,C006,2023-01-21,2023-03-28,Closed Won,7357.08,100,66,1,1,7357.08
OPP0754,R017,P003,C004,2024-10-26,,Qualification,3507.44,75,603,0,0,2630.58
OPP0755,R005,P004,C002,2023-03-22,2023-05-23,Closed Lost,26777.48,0,62,0,1,0.0
OPP0756,R019,P004,C004,2024-10-17,,Proposal,26773.64,10,612,0,0,2677.36
OPP0757,R010,P003,C006,2023-03-23,2023-04-26,Closed Won,3459.27,100,34,1,1,3459.27
OPP0758,R012,P003,C006,2023-10-01,2023-12-31,Closed Lost,4178.49,0,91,0,1,0.0
OPP0759,R001,P004,C002,2024-08-24,2024-11-12,Closed Lost,22714.03,0,80,0,1,0.0
OPP0760,R013,P001,C001,2023-08-29,2023-12-05,Closed Won,41566.5,100,98,1,1,41566.5
OPP0761,R001,P004,C004,2023-04-08,2023-04-30,Closed Lost,26048.8,0,22,0,1,0.0
OPP0762,R005,P001,C001,2024-06-20,2024-10-09,Closed Lost,42383.62,0,111,0,1,0.0
OPP0763,R010,P002,C004,2024-11-01,,Proposal,11239.07,25,597,0,0,2809.77
OPP0764,R012,P001,C003,2023-05-15,2023-08-04,Closed Lost,38803.69,0,81,0,1,0.0
OPP0765,R018,P005,C004,2024-05-02,2024-07-14,Closed Lost,9417.6,0,73,0,1,0.0
OPP0766,R019,P005,C004,2023-05-19,2023-08-30,Closed Lost,8473.24,0,103,0,1,0.0
OPP0767,R016,P003,C005,2024-06-20,2024-09-23,Closed Lost,4205.24,0,95,0,1,0.0
OPP0768,R009,P003,C002,2023-08-21,2023-12-16,Closed Won,3520.89,100,117,1,1,3520.89
OPP0769,R016,P002,C005,2023-11-07,2023-11-22,Closed Won,11644.32,100,15,1,1,11644.32
OPP0770,R014,P004,C003,2023-01-09,2023-04-21,Closed Lost,23871.59,0,102,0,1,0.0
OPP0771,R014,P005,C005,2024-09-03,2024-10-16,Closed Lost,7846.2,0,43,0,1,0.0
OPP0772,R008,P004,C003,2024-03-23,2024-05-26,Closed Won,28498.73,100,64,1,1,28498.73
OPP0773,R020,P005,C006,2023-03-23,2023-05-30,Closed Lost,8940.71,0,68,0,1,0.0
OPP0774,R014,P005,C002,2023-10-06,2023-11-25,Closed Lost,9064.66,0,50,0,1,0.0
OPP0775,R020,P001,C004,2023-03-12,2023-04-18,Closed Won,48281.06,100,37,1,1,48281.06
OPP0776,R005,P002,C001,2023-10-06,2024-01-17,Closed Lost,11546.7,0,103,0,1,0.0
OPP0777,R005,P001,C006,2024-07-01,2024-07-17,Closed Won,42693.3,100,16,1,1,42693.3
OPP0778,R016,P001,C002,2024-03-24,2024-07-09,Closed Won,40623.27,100,107,1,1,40623.27
OPP0779,R015,P004,C006,2023-12-17,2024-02-22,Closed Won,29982.18,100,67,1,1,29982.18
OPP0780,R013,P002,C001,2023-02-02,2023-03-30,Closed Won,10435.36,100,56,1,1,10435.36
OPP0781,R001,P003,C001,2024-07-10,2024-09-22,Closed Won,4089.74,100,74,1,1,4089.74
OPP0782,R002,P004,C002,2023-09-12,2023-11-14,Closed Lost,23412.67,0,63,0,1,0.0
OPP0783,R007,P005,C004,2024-04-16,2024-08-02,Closed Lost,8664.82,0,108,0,1,0.0
OPP0784,R002,P003,C006,2024-02-03,2024-05-14,Closed Lost,3259.85,0,101,0,1,0.0
OPP0785,R007,P004,C003,2024-07-16,2024-10-04,Closed Won,26837.05,100,80,1,1,26837.05
OPP0786,R014,P001,C003,2023-02-23,2023-06-02,Closed Won,41966.46,100,99,1,1,41966.46
OPP0787,R008,P005,C001,2023-01-16,2023-02-20,Closed Lost,7135.02,0,35,0,1,0.0
OPP0788,R005,P004,C003,2023-02-13,2023-05-12,Closed Lost,27273.56,0,88,0,1,0.0
OPP0789,R011,P001,C006,2023-04-02,2023-05-17,Closed Won,49053.63,100,45,1,1,49053.63
OPP0790,R004,P002,C002,2023-03-03,2023-03-24,Closed Won,13145.58,100,21,1,1,13145.58
OPP0791,R012,P005,C004,2024-05-14,2024-06-26,Closed Won,9007.97,100,43,1,1,9007.97
OPP0792,R009,P003,C001,2023-07-17,2023-08-02,Closed Lost,3972.74,0,16,0,1,0.0
